"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"Row271",0.0179605302026775,0.0102707065764558,0,0.0142987464520164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row272",0.0179605302026775,0.0198257010978103,0,0.0132008823204601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row273",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row274",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row275",0.0179605302026775,0.0165113439497415,0,0.0146806137213415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row276",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row277",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row278",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row279",0.0179605302026775,0.0181554733583446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row280",0.0179605302026775,0.0163653869155966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row281",0.0179605302026775,0.0136611897952457,0,0.0123192255175712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row282",0.0179605302026775,0.0148155313302691,0,0.013253218687738,0,0,0,0,0.0165042146923262,0,0,0,0,0,0,0,0,0
"Row283",0.0179605302026775,0.0167048945472406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row284",0.0179605302026775,0.0120601797652667,0,0.0169720425356771,0,0,0,0.0211575489235965,0,0,0,0,0,0.020081726367948,0,0,0,0
"Row285",0.0179605302026775,0.0166833910399104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row286",0.0179605302026775,0.0206145100535368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row287",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row288",0.0179605302026775,0.0217491376679404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row289",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row290",0.0179605302026775,0.0130034756274099,0,0.0146541915946685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row291",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row292",0.0179605302026775,0.0156805808471836,0,0.0154236807891939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row293",0.0179605302026775,0.0136044349321029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row294",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row295",0.0179605302026775,0.0126044525978219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row296",0.0179605302026775,0.0205402619405489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row297",0.0179605302026775,0.0113297188584512,0,0.0167926327169074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row298",0.0179605302026775,0.0229591521023023,0,0.015847008574197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row299",0.0179605302026775,0.0166288770054737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row300",0.0179605302026775,0,0.0137066993709392,0,0,0.0257361901025016,0,0,0,0,0,0,0,0,0,0,0,0
"Row301",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row302",0.0179605302026775,0,0.0127856517116248,0,0,0.0290176026158266,0,0,0,0,0,0,0,0,0,0,0,0
"Row303",0.0179605302026775,0,0.0153347622038501,0,0,0.0304569100355884,0,0,0,0,0,0,0,0,0,0,0,0
"Row304",0.0179605302026775,0,0.0204034737749771,0,0,0.02922645054475,0,0,0,0,0,0,0,0,0,0,0,0
"Row305",0.0179605302026775,0,0.019005940451684,0,0,0.0261016748740523,0,0,0,0,0,0,0,0,0,0,0,0
"Row306",0.0179605302026775,0,0.0195535228449361,0,0,0.0344565854439111,0,0,0,0,0,0,0,0,0,0,0,0
"Row307",0.0179605302026775,0,0.0182036247953059,0,0,0.0244874411994409,0,0,0,0,0,0,0,0,0,0,0,0
"Row308",0.0179605302026775,0,0.0204751977509227,0,0,0.02686500652728,0,0,0,0,0,0,0,0,0,0,0,0
"Row309",0.0179605302026775,0,0.00983961564945363,0,0,0.0257549842131369,0,0,0,0,0,0,0,0,0,0,0,0
"Row310",0.0179605302026775,0,0.00854310320566202,0,0,0.0197092354099728,0,0,0,0,0,0,0,0,0,0,0,0
"Row311",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row312",0.0179605302026775,0,0.0147356673659251,0,0,0.027784867038167,0,0,0,0,0,0,0,0,0,0,0,0
"Row313",0.0179605302026775,0,0.0187962262974108,0,0,0.0271509701880055,0,0,0,0,0,0,0,0,0,0,0,0
"Row314",0.0179605302026775,0,0.0123619295511347,0,0,0.029383561893426,0,0,0,0,0,0,0,0,0,0,0,0
"Row315",0.0179605302026775,0,0.018778906142019,0,0,0.0190659817489697,0,0,0,0,0,0,0,0,0,0,0,0
"Row316",0.0179605302026775,0,0.0133417917232445,0,0,0.0298033640723414,0,0,0,0,0,0,0,0,0,0,0,0
"Row317",0.0179605302026775,0,0.00975456123032144,0,0,0.032801270192804,0,0,0,0,0,0,0,0,0,0,0,0
"Row318",0.0179605302026775,0,0.0127141676625767,0,0,0.0233597412274965,0,0,0,0,0,0,0,0,0,0,0,0
"Row319",0.0179605302026775,0,0.0111069315859016,0,0,0.0309296346199259,0,0,0,0,0,0,0,0,0,0,0,0
"Row320",0.0179605302026775,0,0.0121703764724086,0,0,0.0319800430909092,0,0,0,0,0,0,0,0,0,0,0,0
"Row321",0.0179605302026775,0,0.0118547252527317,0,0,0.0267366651505219,0,0,0,0,0,0,0,0,0,0,0,0
"Row322",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row323",0.0179605302026775,0,0.0098584703499827,0,0,0.0296722456978781,0,0,0,0,0,0,0,0,0,0,0,0
"Row324",0.0179605302026775,0,0.00975283008325664,0,0,0.0262009330581358,0,0,0,0,0,0,0,0,0,0,0,0
"Row325",0.0179605302026775,0,0.0224415547380831,0,0,0.0325146386070006,0,0,0,0,0,0,0,0,0,0,0,0
"Row326",0.0179605302026775,0,0.0139854953212438,0,0,0.0257486165776669,0,0,0,0,0,0,0,0,0,0,0,0
"Row327",0.0179605302026775,0,0.0214692762145981,0,0,0.0349663930463758,0,0,0,0,0,0,0,0,0,0,0,0
"Row328",0.0179605302026775,0,0.0205584021047305,0,0,0.0340819423620833,0,0,0,0,0,0,0,0,0,0,0,0
"Row329",0.0179605302026775,0,0.015489275196226,0,0,0.032048682408802,0,0,0,0,0,0,0,0,0,0,0,0
"Row330",0.0179605302026775,0,0.0154669900246115,0,0,0.0287163386498505,0,0,0,0,0,0,0,0,0,0,0,0
"Row331",0.0179605302026775,0,0.0146678499383057,0,0,0.0295195813678609,0,0,0,0,0,0,0,0,0,0,0,0
"Row332",0.0179605302026775,0,0.00969030214086367,0,0,0.026124935840027,0,0,0,0,0,0,0,0,0,0,0,0
"Row333",0.0179605302026775,0,0.0130307409752853,0,0,0.0206406986342869,0,0,0,0,0,0,0,0,0,0,0,0
"Row334",0.0179605302026775,0,0.0153912950999741,0,0,0.0313665419222249,0,0,0,0,0,0,0,0,0,0,0,0
"Row335",0.0179605302026775,0,0.0157101442638075,0,0,0.0244725382559525,0,0,0,0,0,0,0,0,0,0,0,0
"Row336",0.0179605302026775,0,0.012603341259977,0,0,0.0349020163208182,0,0,0,0,0,0,0,0,0,0,0,0
"Row337",0.0179605302026775,0,0.0150597265141516,0,0,0.0308560552273368,0,0,0,0,0,0,0,0,0,0,0,0
"Row338",0.0179605302026775,0,0.0194449334539186,0,0,0.0345812435592082,0,0,0,0,0,0,0,0,0,0,0,0
"Row339",0.0179605302026775,0,0.0108318962037022,0,0,0.0287535450341535,0,0,0,0,0,0,0,0,0,0,0,0
"Row340",0.0179605302026775,0,0.00897487250846398,0,0,0.0252926773631021,0,0,0,0,0,0,0,0,0,0,0,0
"Row341",0.0179605302026775,0,0.0108551931132558,0,0,0.0351380765588952,0,0,0,0,0,0,0,0,0,0,0,0
"Row342",0.0179605302026775,0,0.0151411411244879,0,0,0.0310938764177257,0,0,0,0,0,0,0,0,0,0,0,0
"Row343",0.0179605302026775,0,0.00592188875970257,0,0,0.0368068881605579,0,0,0,0,0,0,0,0,0,0,0,0
"Row344",0.0179605302026775,0,0.0150240548842401,0,0,0.0243408925028007,0,0,0,0,0,0,0,0,0,0,0,0
"Row345",0.0179605302026775,0,0.0106432321327061,0,0,0.0281150149965434,0,0,0,0,0,0,0,0,0,0,0,0
"Row346",0.0179605302026775,0,0.0184877604790301,0,0,0.0283015529485901,0,0,0,0,0,0,0,0,0,0,0,0
"Row347",0.0179605302026775,0,0.0079960452178593,0,0,0.0271168794350664,0,0,0,0,0,0,0,0,0,0,0,0
"Row348",0.0179605302026775,0,0.0198509348302704,0,0,0.0379246150123997,0,0,0,0,0,0,0,0,0,0,0,0
"Row349",0.0179605302026775,0,0.0088675664260369,0,0,0.0232339960692249,0,0,0,0,0,0,0,0,0,0,0,0
"Row350",0.0179605302026775,0,0.0293202144710186,0,0,0.0215060656112267,0,0,0,0,0,0,0,0,0,0,0,0
"Row351",0.0179605302026775,0,0.0106611729858722,0,0,0.0341230320201735,0,0,0,0,0,0,0,0,0,0,0,0
"Row352",0.0179605302026775,0,0.0140275149737718,0,0,0.0349955432324491,0,0,0,0,0,0,0,0,0,0,0,0
"Row353",0.0179605302026775,0,0.0178492138435507,0,0,0.0291771515784353,0,0,0,0,0,0,0,0,0,0,0,0
"Row354",0.0179605302026775,0,0.0199805658090913,0,0,0.0378306407453054,0,0,0,0,0,0,0,0,0,0,0,0
"Row355",0.0179605302026775,0,0.0147103380379225,0,0,0.0244141434173478,0,0,0,0,0,0,0,0,0,0,0,0
"Row356",0.0179605302026775,0,0.0212608515192622,0,0,0.0298844126734245,0,0,0,0,0,0,0,0,0,0,0,0
"Row357",0.0179605302026775,0,0.009892442857363,0,0,0.0361837675611677,0,0,0,0,0,0,0,0,0,0,0,0
"Row358",0.0179605302026775,0,0.00624765223810623,0,0,0.0321610640951062,0,0,0,0,0,0,0,0,0,0,0,0
"Row359",0.0179605302026775,0,0.0237311884848749,0,0,0.0331766443826223,0,0,0,0,0,0,0,0,0,0,0,0
"Row360",0.0179605302026775,0,0.0168097220672259,0,0,0.0283683276584198,0,0,0,0,0,0,0,0,0,0,0,0
"Row361",0.0179605302026775,0,0.0130505126554485,0,0,0.0239166712215194,0,0,0,0,0,0,0,0,0,0,0,0
"Row362",0.0179605302026775,0,0.0181713106949353,0,0,0.022963832421104,0,0,0,0,0,0,0,0,0,0,0,0
"Row363",0.0179605302026775,0,0.0135390130009646,0,0,0.0206549661451135,0,0,0,0,0,0,0,0,0,0,0,0
"Row364",0.0179605302026775,0,0.0119997508966098,0,0,0.0295182435393094,0,0,0,0,0,0,0,0,0,0,0,0
"Row365",0.0179605302026775,0,0.0205507610481373,0,0,0.0288598070970793,0,0,0,0,0,0,0,0,0,0,0,0
"Row366",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row367",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row368",0.0179605302026775,0,0.00964267526965278,0,0,0.021257710471794,0,0,0,0,0,0,0,0,0,0,0,0
"Row369",0.0179605302026775,0,0.0214396641070742,0,0,0.0256983427946707,0,0,0,0,0,0,0,0,0,0,0,0
"Row370",0.0179605302026775,0,0.0161104649121957,0,0,0.0311873064566947,0,0,0,0,0,0,0,0,0,0,0,0
"Row371",0.0179605302026775,0,0.013359211915018,0,0,0.0280230732607374,0,0,0,0,0,0,0,0,0,0,0,0
"Row372",0.0179605302026775,0,0.0232486002278576,0,0,0.0267756874115491,0,0,0,0,0,0,0,0,0,0,0,0
"Row373",0.0179605302026775,0,0.0122952951814887,0,0,0.0201522379818191,0,0,0,0,0,0,0,0,0,0,0,0
"Row374",0.0179605302026775,0,0.013223409570252,0,0,0.0348153372649388,0,0,0,0,0,0,0,0,0,0,0,0
"Row375",0.0179605302026775,0,0.0221733968555333,0,0,0.0272461116367917,0,0,0,0,0,0,0,0,0,0,0,0
"Row376",0.0179605302026775,0,0.0122712588897337,0,0,0.0320979712858546,0,0,0,0,0,0,0,0,0,0,0,0
"Row377",0.0179605302026775,0,0.01544850423286,0,0,0.0187811586690742,0,0,0,0,0,0,0,0,0,0,0,0
"Row378",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row379",0.0179605302026775,0,0.00743995571159484,0,0,0.0290913256471063,0,0,0,0,0,0,0,0,0,0,0,0
"Row380",0.0179605302026775,0,0.0176100662943286,0,0,0.0319409138892116,0,0,0,0,0,0,0,0,0,0,0,0
"Row381",0.0179605302026775,0,0.0181045421744084,0,0,0.0333545841716983,0,0,0,0,0,0,0,0,0,0,0,0
"Row382",0.0179605302026775,0,0.024332092250576,0,0,0.0262205025432741,0,0,0,0,0,0,0,0,0,0,0,0
"Row383",0.0179605302026775,0,0.0142608068727601,0,0,0.0231103855021905,0,0,0,0,0,0,0,0,0,0,0,0
"Row384",0.0179605302026775,0,0.0157155185172207,0,0,0.0266564549047996,0,0,0,0,0,0,0,0,0,0,0,0
"Row385",0.0179605302026775,0,0.0169769601680123,0,0,0.0303046244294037,0,0,0,0,0,0,0,0,0,0,0,0
"Row386",0.0179605302026775,0,0.0132456584606668,0,0,0.0239368125118198,0,0,0,0,0,0,0,0,0,0,0,0
"Row387",0.0179605302026775,0,0.0103992921953425,0,0,0.0299754596432865,0,0,0,0,0,0,0,0,0,0,0,0
"Row388",0.0179605302026775,0,0.0240314330484498,0,0,0.0294576191769975,0,0,0,0,0,0,0,0,0,0,0,0
"Row389",0.0179605302026775,0,0.0107938359488247,0,0,0.0268369615666855,0,0,0,0,0,0,0,0,0,0,0,0
"Row390",0.0179605302026775,0,0.0127557452147802,0,0,0.0275468200014086,0,0,0,0,0,0,0,0,0,0,0,0
"Row391",0.0179605302026775,0,0.0187352248380993,0,0,0.0246639678282633,0,0,0,0,0,0,0,0,0,0,0,0
"Row392",0.0179605302026775,0,0.0107811347838029,0,0,0.0252916133312561,0,0,0,0,0,0,0,0,0,0,0,0
"Row393",0.0179605302026775,0,0.0114294475390268,0,0,0.0342564459438021,0,0,0,0,0,0,0,0,0,0,0,0
"Row394",0.0179605302026775,0,0.0130331840009687,0,0,0.0244001482418249,0,0,0,0,0,0,0,0,0,0,0,0
"Row395",0.0179605302026775,0,0.00781115711886868,0,0,0.0258457853505614,0,0,0,0,0,0,0,0,0,0,0,0
"Row396",0.0179605302026775,0,0.01565190664255,0,0,0.0294358409574852,0,0,0,0,0,0,0,0,0,0,0,0
"Row397",0.0179605302026775,0,0.0127239582739662,0,0,0.0333262575247569,0,0,0,0,0,0,0,0,0,0,0,0
"Row398",0.0179605302026775,0,0.0143604633370686,0,0,0.0313693933263043,0,0,0,0,0,0,0,0,0,0,0,0
"Row399",0.0179605302026775,0,0.0128294551323587,0,0,0.0327334219334401,0,0,0,0,0,0,0,0,0,0,0,0
"Row400",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row401",0.0179605302026775,0,0.0382260152819938,0,0,0,0.0171029649314413,0,0,0,0,0,0,0,0,0,0,0
"Row402",0.0179605302026775,0,0.0265308723698488,0,0,0,0.00813764490958507,0,0,0,0,0.025216839046104,0,0,0,0,0.0536082675751512,0
"Row403",0.0179605302026775,0,0.0325907280344934,0,0,0,0.0159614158714642,0,0,0,0,0.0198461088914143,0,0,0,0,0,0.0333283448769174
"Row404",0.0179605302026775,0,0.0202897290586841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row405",0.0179605302026775,0,0.0306835030881429,0,0,0,0.0186012627636167,0,0,0,0,0,0,0,0,0,0,0
"Row406",0.0179605302026775,0,0.0319307378426935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row407",0.0179605302026775,0,0.0212352458740123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row408",0.0179605302026775,0,0.0299925889265644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row409",0.0179605302026775,0,0.023278583209543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row410",0.0179605302026775,0,0.0352026759955007,0,0,0,0.0173501187343436,0,0,0,0,0,0,0,0,0,0,0
"Row411",0.0179605302026775,0,0.0242186650880328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row412",0.0179605302026775,0,0.0294843864581121,0,0,0,0.0303581728973352,0,0,0,0,0,0,0,0,0,0,0
"Row413",0.0179605302026775,0,0.0279665214757104,0,0,0,0.0182346079329368,0,0,0,0,0,0,0,0,0,0,0
"Row414",0.0179605302026775,0,0.0263814618208785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row415",0.0179605302026775,0,0.0213245529832656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row416",0.0179605302026775,0,0.044084528172719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row417",0.0179605302026775,0,0.0333871387857633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row418",0.0179605302026775,0,0.0228410273108315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row419",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row420",0.0179605302026775,0,0.027544691013807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row421",0.0179605302026775,0,0.021874411334225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row422",0.0179605302026775,0,0.0285372850871793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row423",0.0179605302026775,0,0.0317331509323373,0,0,0,0.0133658222582166,0,0,0,0,0.0201679773691581,0,0,0,0,0.0317223354774777,0
"Row424",0.0179605302026775,0,0.0227274798189756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row425",0.0179605302026775,0,0.029890363380433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row426",0.0179605302026775,0,0.0228903161398204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row427",0.0179605302026775,0,0.0287916663649597,0,0,0,0.0258743000957303,0,0,0,0,0.0281622585621778,0,0,0,0,0,0.0479900833536581
"Row428",0.0179605302026775,0,0.0372363338982509,0,0,0,0.0299670901850409,0,0,0,0,0,0,0,0,0,0,0
"Row429",0.0179605302026775,0,0.0301926113394022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row430",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row431",0.0179605302026775,0,0.0207978226057902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row432",0.0179605302026775,0,0.0321958915526709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row433",0.0179605302026775,0,0.0317798450264716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row434",0.0179605302026775,0,0.0285350265503363,0,0,0,0.0133125348718025,0,0,0,0,0.022898381271515,0,0,0,0,0.0350590803949992,0
"Row435",0.0179605302026775,0,0.0347125429586634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row436",0.0179605302026775,0,0.0427946295256874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row437",0.0179605302026775,0,0.0269435795040159,0,0,0,0.00836570832443885,0,0,0,0,0.02279101231594,0,0,0,0,0.0954101931680033,0
"Row438",0.0179605302026775,0,0.029133920619894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row439",0.0179605302026775,0,0.0242982669505001,0,0,0,0.0218037490895655,0,0,0,0,0,0,0,0,0,0,0
"Row440",0.0179605302026775,0,0.0270265515032514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row441",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row442",0.0179605302026775,0,0.0238745988676901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row443",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row444",0.0179605302026775,0,0.0203785906836822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row445",0.0179605302026775,0,0.0155462814924082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row446",0.0179605302026775,0,0.0248939115669624,0,0,0,0.0147785774159173,0,0,0,0,0,0,0,0,0,0,0
"Row447",0.0179605302026775,0,0.0229925711347748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row448",0.0179605302026775,0,0.0209586448900915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row449",0.0179605302026775,0,0.0243779641891228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row450",0.0179605302026775,0,0.0347965930383832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row451",0.0179605302026775,0,0.0275217107502007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row452",0.0179605302026775,0,0.033768261696932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row453",0.0179605302026775,0,0.0293626379991767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row454",0.0179605302026775,0,0.0286102319801237,0,0,0,0.0169973598227358,0,0,0,0,0,0,0,0,0,0,0
"Row455",0.0179605302026775,0,0.0248769821369114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row456",0.0179605302026775,0,0.0218191751164297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row457",0.0179605302026775,0,0.0229817813918433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row458",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row459",0.0179605302026775,0,0.025610130619205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row460",0.0179605302026775,0,0.0232593701059007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row461",0.0179605302026775,0,0.0236134625479532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row462",0.0179605302026775,0,0.0268292751548795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row463",0.0179605302026775,0,0.0283095333810453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row464",0.0179605302026775,0,0.0261598942798194,0,0,0,0.0273859248747299,0,0,0,0,0,0,0,0,0,0,0
"Row465",0.0179605302026775,0,0.0279976197059048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row466",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row467",0.0179605302026775,0,0.0262892646970412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row468",0.0179605302026775,0,0.0291702024029712,0,0,0,0.0103781369660516,0,0,0,0,0,0,0,0,0,0,0
"Row469",0.0179605302026775,0,0.0269676837714996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row470",0.0179605302026775,0,0.0265469004925428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row471",0.0179605302026775,0,0.0238355261566436,0,0,0,0.00959714801297204,0,0,0,0,0.0342545625547532,0,0,0,0,0.0378480582774726,0
"Row472",0.0179605302026775,0,0.0307136132936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row473",0.0179605302026775,0,0.0219724070293421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row474",0.0179605302026775,0,0.0276521077529976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row475",0.0179605302026775,0,0.0347282996714617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row476",0.0179605302026775,0,0.0240138172585267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row477",0.0179605302026775,0,0.027232717235884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row478",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row479",0.0179605302026775,0,0.0315862860092611,0,0,0,0.0179312577932408,0,0,0,0,0,0,0,0,0,0,0
"Row480",0.0179605302026775,0,0.03459887942411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row481",0.0179605302026775,0,0.0252127831316659,0,0,0,0.0136649621634532,0,0,0,0,0,0,0,0,0,0,0
"Row482",0.0179605302026775,0,0.0226760681495593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row483",0.0179605302026775,0,0.0217540692281718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row484",0.0179605302026775,0,0.0320780468042378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row485",0.0179605302026775,0,0.0299005441187301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row486",0.0179605302026775,0,0.0311935272241237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row487",0.0179605302026775,0,0.0271343704899924,0,0,0,0.0106853814810097,0,0,0,0,0.0345580474312281,0,0,0,0,0,0.0406682493872189
"Row488",0.0179605302026775,0,0.0300745953279833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row489",0.0179605302026775,0,0.0221186421782795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row490",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row491",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row492",0.0179605302026775,0,0.0272707336091773,0,0,0,0.0219880476611566,0,0,0,0,0.0329056236230868,0,0,0,0,0.0393918059364062,0
"Row493",0.0179605302026775,0,0.0308407593799664,0,0,0,0.0106066329025131,0,0,0,0,0.0273284834951168,0,0,0,0,0.0359836430177473,0
"Row494",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row495",0.0179605302026775,0,0.0216965731651066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row496",0.0179605302026775,0,0.0301641209534716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row497",0.0179605302026775,0,0.0247952488216837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row498",0.0179605302026775,0,0.0313418935213218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row499",0.0179605302026775,0,0.0277208476898606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row500",0.0179605302026775,0.0201477933266338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row501",0.0179605302026775,0.0307527565253274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row502",0.0179605302026775,0.0240424041469865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row503",0.0179605302026775,0.0205036766096285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row504",0.0179605302026775,0.0316214295732932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row505",0.0179605302026775,0.0272010687709531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row506",0.0179605302026775,0.0313588325835571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row507",0.0179605302026775,0.0231547282522287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row508",0.0179605302026775,0.0319133836402093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
